PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR13400064391	Article	Nesting habitat of Lewis' woodpeckers in southeastern Wyoming.		Linder, Kathleen A.; Anderson, Stanley H.				Journal of Field Ornithology	69	1		109-116	Winter 1998	1998				English	0	4	We quantified habitat use of nesting Lewis' Woodpeckers (Melanerpes lewis) in southeastern Wyoming on an 11,100-ha study area consisting of scattered ponderosa pine (Pinus ponderosa) stands. A 1295-ha burn in 1974 and a 1590-ha burn in 1986 occurred prior to the study. Our results showed nest sites occurred in burned areas, which had more ground cover and downed logs. Birds were found in sites where visual obstruction of the sky including vegetation and burned branches was higher than non-use areas. Ninety-eight percent of nests were surrounded by burned ponderosa pine. We found 74% of the nest trees on north- to east-facing slopes. Nests occurred in clumps rather than randomly throughout the habitat. Human disturbance did not appear to be a factor in nest placement and nest trees typically did not differ in height from surrounding trees. Our results also showed that Lewis' Woodpecker nests were more common in the later burn (1986) than in the earlier burn (1974).	Linder, Kathleen A.; University of Wyoming, Wyoming Cooperative Fish and Wildlife Research Unit, Box 3166, Laramie, Wyoming 82071, USA, USA.						Zoology; Reproductive Biology; Environmental Sciences & Ecology; Forestry	0273-8570		Reproduction; Reproductive behaviour; Ecology; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Melanerpes lewis [Breeding site /  / Nesting habitat characteristics; forest] [Habitat utilization /  / ] [Forest and woodland /  / Pine stands] [Wyoming /  / Laramie Range]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Melanerpes lewis (Picidae). 		ZOOREC:ZOOR13400064391					2019-04-10
J	ZOOR13500043995	Article	Density and foraging ecology of woodpeckers following a stand-replacement fire.		Murphy, Edward C.; Lehnhausen, William A.				Journal of Wildlife Management	62	4		1359-1372	October 1998	1998				English	2	50	Throughout its geographic range, the black-backed woodpecker (Picoides arcticus) is rare and appears very similar in its foraging ecology to 2 broadly sympatric congeners, the three-toed (P. tridactylus) and hairy woodpecker (P. villosus). The purposes of our study were to test for differences in foraging ecology of the black-backed, three-toed, and hairy woodpeckers following a stand-replacement fire and to evaluate the importance of such fires to the viability of populations of the black-backed woodpecker. In boreal forests of Interior Alaska, endemic population densities of three-toed woodpeckers are low (<0.1/ha), and black-backed woodpeckers are extremely rare. Following the Rosie Creek fire near Fairbanks, Alaska, in June 1983, both species increased markedly. Densities of both species briefly exceeded 0.2/ha and remained high in a 67-ha plot at the edge of the burn during the following 2 years. By December 1986, densities had declined to <0.1/ha. Black-backed woodpeckers fed primarily on charred portions of moderately to heavily burnt spruces and almost exclusively by excavating larval wood-boring beetles (Cerambycidae). Three-toed woodpeckers fed on less-burnt spruces and foraged in and immediately under the bark; bark beetle (Scolytidae) larvae predominated in their diet. In contrast to earlier studies, our results demonstrate substantive differences in foraging sites, behavior, and diet of these 2 species. Foraging ecology of male hairy woodpeckers and black-backed woodpeckers, particularly females, was similar. In all 3 species, particularly the hairy woodpecker, females fed lower on trees and were far less numerous than males in the study area, which suggested intersexual displacement from foraging sites and habitats selected by males. In summer 1985, following initial adult emergence of the 1983 cerambycid and scolytid cohorts, woodpeckers declined markedly and were absent by late spring 1986.	Murphy, Edward C.; Institute of Arctic Biology, University of Alaska Fairbanks, Fairbanks, AK 99775, USA, USA.						Forestry; Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Nutrition & Dietetics; Reproductive Biology	0022-541X		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Nutrition; Feeding behaviour; Reproduction; Sex differences; Ecology; Population dynamics; Competition; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Picoides arcticus [Forestry /  / Postfire salvage logging; impact on density & foraging; Conservation implications; boreal forest] [Habitat management /  / ] [Foraging /  / Fire effects] [Behavioural sex differences /  / Foraging ecology; habitat use after fire] [Population density /  / Abundance] [Interspecific competition /  / Picoides tridactylus & Picoides villosus; Foraging competition after fire] [Forest and woodland /  / foraging ecology & population density] [Fire /  / Stand replacement fire; impact on density & foraging ecology] [Alaska /  / Fairbanks; Rosie Creek]. Picoides tridactylus; Picoides villosus [Forestry /  / Postfire salvage logging; impact on density & foraging; Conservation implications; boreal forest] [Habitat management /  / ] [Foraging /  / Fire effects] [Behavioural sex differences /  / Foraging ecology; habitat use after fire] [Population density /  / Abundance] [Forest and woodland /  / foraging ecology & population density] [Fire /  / Stand replacement fire; impact on density & foraging ecology] [Alaska /  / Fairbanks; Rosie Creek]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides arcticus (Picidae). Picoides tridactylus (Picidae). Picoides villosus (Picidae). 	10.2307/3802002	ZOOREC:ZOOR13500043995					2019-04-10
J	ZOOR13500006623	Article	Effect of firewood harvesting on birds in a California oak-pine woodland.		Aigner, Paul A.; Block, William M.; Morrison, Michael L.				Journal of Wildlife Management	62	2		485-496	April 1998	1998				English	1	7	Despite a history of oak clearing and thinning in California, little is known about the effects of firewood harvesting on wildlife in oak woodlands. We studied the effect of firewood harvesting on population trends of birds during the breeding season in an oak-pine woodland in the foothills of the northern Sierra Nevada, California. During fall-winter of 1993-94, total tree basal area on 30 3.1-ha study plots was reduced by approximately 23% via removal of commercial-grade oaks, but all old-growth trees and trees with obvious nest cavities or woodpecker granaries were preserved. An additional 30 plots represented controls. We used point counts to derive a population index of birds 1 breeding season before and 2 breeding seasons after harvesting. We detected population shifts in 14 species (7 year-round residents, 4 breeding migrants, 1 migrant, 2 winter residents), of which 10 showed consistent population increases, 2 showed consistent population decreases, and 2 showed varying population changes in the 2 seasons after harvesting. Six of the species that increased on harvested plots appeared to respond to the presence of brush piles. Responses of other species were less clearly linked to a particular aspect of vegetation change. Although we found a negative effect of harvesting on only 2 species, the Pacific-slope flycatcher (Empidonax difficilis) and Hutton's vireo (Vireo huttoni), statistical power to detect anything less than total extirpation of many uncommon species was <0.8. Our results indicate that small-scale firewood harvests that reduce basal area by <25% and preserve nest cavities and granary trees have minimal negative short-term effects on most of the more common bird species present during the breeding season, but we caution that effects on uncommon species may have gone undetected.	Aigner, Paul A.; Department of Environmental Science, Policy and Management, University of California at Berkeley, Berkeley, CA 94720, USA, USA.						Forestry; Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Reproductive Biology	0022-541X		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Forestry /  / Firewood harvesting; effect on breeding community dynamics; Management implications; oak/pine woodland] [Habitat management /  / Oak/pine woodland management with regards to firewood harvest] [Breeding season /  / Community dynamics; effect of firewood harvesting] [Population density /  / Breeding community dynamics] [Population size /  / ] [Forest and woodland /  / ] [California /  / Yuba County]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.2307/3802322	ZOOREC:ZOOR13500006623					2019-04-10
J	ZOOR13500006625	Article	Diet of the red-cockaded woodpecker in the Apalachicola National Forest.		Hess, Charles A.; James, Frances C.				Journal of Wildlife Management	62	2		509-517	April 1998	1998				English	1	11	Most territories of the largest population of red-cockaded woodpeckers (Picoides borealis; RCWs) in the western district of the Apalachicola National Forest (ANF) do not meet the current foraging-habitat requirements in the recovery plan for this species. We suspect that more information about the relation between the diet of the RCW and its habitat is needed and would permit development of better guidelines for the ANF and other populations. We studied diets of adult and nestling RCWs and their relation to variation in habitat. We found that ants were the dominant prey item by biomass (58%). Additional major items in stomachs of adult RCWs were other arthropods, fruits and seeds, and wood. Of the 4 species of ants present in samples, 74% of the biomass consisted of eggs, larvae, pupae, and adults of the arboreal ant Crematogaster ashmeadi. Territories burned more frequently had pine trees (Pinus spp.) with a higher diversity of ant species and lower proportions of trees occupied by C. ashmeadi than did territories burned less frequently. Also, stomach samples from adult male woodpeckers at frequently burned sites had lower proportions of ants, including C. ashmeadi. More information is needed about the dynamics of interspecific relations within arthropod communities of longleaf pine trees (P. palustris), the importance of ants to the ecology of the RCW, and the relevance of variation in habitat to diets of RCWs.	Hess, Charles A.; Department of Biological Science, Conradi Building, Florida State University, Tallahassee, FL 32306, USA, USA.						Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Anatomy & Morphology; Nutrition & Dietetics; Reproductive Biology; Forestry	0022-541X		Conservation; Conservation measures; Biometrics; Nutrition; Feeding behaviour; Reproduction; Sex differences; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Picoides borealis [Habitat management /  / Foraging habitat protection based on diet variation; forest] [Age /  / Diet & variation in habitat relationships; Management implications] [Diet /  / Variation in habitat relationships; USA] [Food preferences /  / ] [Behavioural sex differences /  / Diet in relation to variation in habitat] [Forest and woodland /  / ] [Florida /  / Apalachicola National Forest]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides borealis (Picidae). 	10.2307/3802324	ZOOREC:ZOOR13500006625					2019-04-10
J	ZOOR13500029213	Article	Small mammal response to pine-grassland restoration for red-cockaded woodpeckers.		Masters, Ronald E.; Lochmiller, Robert L.; McMurry, Scott T.; Bukenhofer, George A.				Wildlife Society Bulletin	26	1		148-158	Spring 1998	1998				English	0	16	The U.S. Forest Service plans to restore >40,000 ha of the fire-dependent shortleaf pine (Pinus echinata)-grassland community on the Ouachita National Forest and potentially >780,000 ha of the pine-grassland community throughout the Southeast to benefit the endangered red-cockaded woodpecker (Picoides borealis). Concern has arisen over impacts of large-scale conversion of closed-canopy forests to open pine-grassland woodlands. We evaluated how an ecosystem approach to habitat improvement for the red-cockaded woodpecker affected small mammals. During 2 winters we compared small mammal occurrence and abundance in untreated pine-hardwood stands to stands following wildlife stand improvement (WSI; midstory removal), and with WSI-treated stands in the first, second, and third dormant seasons following prescribed fire. Total abundance of small mammals was highest in WSI stands and was a more direct response to WSI (change in stand structure) than to fire. Increased species richness and diversity in the second year of this study was strongly related to both WSI and fire. No species was adversely affected by WSI or by fire. Rather, WSI and fire-reduced midstory, increased dead debris in the understory, promoted herbaceous production, and increased woody sprouting. Total community abundance, richness, and diversity were lowest in untreated stands. White-footed mice (Peromyscus spp.; primarily white-footed mouse (P. leucopus)) were the dominant species, accounting for 68% of the 611 individuals collected. Restoration efforts may be particularly beneficial to generalist species such as P. leucopus as well as to more specialized species, such as golden mouse (Ochrotomys nuttalli) and fulvous harvest mouse (Reithrodontomys fulvescens) that historically may have depended upon pine-grassland habitats. Restoration of pine-grassland communities may enhance small mammal communities by reestablishing a landscape element that was present during presettlement times.	Masters, Ronald E.; Department of Forestry, Oklahoma State University, Stillwater, OK 74078, USA, USA.						Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Forestry	0091-7648		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Mammalia [Habitat management /  / Pine/grassland restoration; ecological responses; small taxa] [Community structure /  / response of small taxa] [Population size /  / ] [Forest and woodland /  / ] [Grassland /  / ] [Fire /  / ] [Arkansas /  / Ouachita National Forest]. 	Chordates; Mammals; Vertebrates	Animalia, Chordata, Vertebrata	Mammalia (Vertebrata). 		ZOOREC:ZOOR13500029213					2019-04-10
J	ZOOR13400061606	Article	Enhancing Bachman's sparrow habitat via management of red-cockaded woodpeckers.		Plentovich, Sheldon; Tucker, James W., Jr; Holler, Nicholas R.; Hill, Geoffrey E.				Journal of Wildlife Management	62	1		347-354	January 1998	1998				English	2	19	Bachman's sparrows (Aimophila aestivalis) and red-cockaded woodpeckers (Picoides borealis) use mature pine woodlands characterized by well-spaced pines, an open midstory, and a dense understory of grasses and forbs. Populations of the Bachman's sparrow began declining in the 1930s, with both a dramatic retraction in geographic distribution and the extinction of many local populations. Current land management practices in the southeastern United States often focus on the habitat requirements of the red-cockaded woodpecker without considering other species with similar habitat requirements (i.e., Bachman's sparrow). We examined habitat requirements of the Bachman's sparrow on Eglin Air Force Base, Florida, to determine if management practices directed at recovery of red-cockaded woodpeckers are providing Bachman's sparrows with suitable habitat. Comparisons between active red-cockaded woodpecker clusters occupied (n = 8) and unoccupied (n = 13) by Bachman's sparrows showed that Bachman's sparrows selected areas with a dense understory of grasses and sparse midstory vegetation. Areas suitable for red-cockaded woodpeckers were not always suitable for Bachman's sparrows. Red-cockaded woodpeckers appear more tolerant of a hardwood midstory and do not require a dense cover of grasses and forbs. Prescribed burning is key for development and maintenance of the dense herbaceous understory preferred by Bachman's sparrow. In areas managed for red-cockaded woodpeckers, frequent (3-5 yr) burning early in the growing season appears the best way to increase habitat suitability for Bachman's sparrows.	Plentovich, Sheldon; Department of Zoology and Wildlife Science, 331 Funchess Hall, Auburn University, Auburn, AL 36849, USA, USA.						Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Forestry	0022-541X		Conservation; Conservation measures; Ecology; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aimophila aestivalis [Habitat management /  / Longleaf pine woodlands; habitat requirements; Implications of comparisons with Picoides borealis (Aves)] [Habitat preference /  / Longleaf pine woodland characteristics; conservation implications] [Forest and woodland /  / Longleaf pine ecosystem; habitat requirements & conservation implications] [Florida /  / Eglin Air Force Base]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Emberizidae	Aimophila aestivalis (Emberizidae). 	10.2307/3802298	ZOOREC:ZOOR13400061606					2019-04-10
J	ZOOR13400042259	Article; Meeting paper	Relationships between bird communities and forest age, structure, species composition and fragmentation in the West Gulf Coastal Plain.		Conner, Richard N.; Dickson, James G.				Texas Journal of Science	49	3	(Supplement)	123-138	August 1997	1997				English	1	8	Bird communities of the West Gulf Coastal Plain are strongly influenced by the stage of forest succession, species composition of understory and overstory vegetation, and forest structure. Alteration of plant communities through forest management and natural disturbances typically does not eliminate birds as a faunal group from the area affected, but will replace some species with others and cause changes in the abundance and species composition of bird communities. Upland, fire disclimax pine savannah communities composed of primarily longleaf pine (Pinus palustris) provide mature pines for Red-cockaded Woodpeckers (Picoides borealis) and Brown-headed Nuthatches (Sitta pusilla) while simultaneously providing grassland ground cover for Bachman's Sparrows (Aimophila aestivalis) and Henslow's Sparrows (Ammodramus henslowii). On the mesic mid-slopes where there is an increasing presence of loblolly (Pinus taeda) and shortleaf (Pinus echinata) pine and hardwood species, Northern Cardinals (Cardinalis cardinalis) and White-eyed Vireos (Vireo griseus) find habitat in the understory and midstory vegetation, whereas canopy hardwoods and pines provide habitat for Red-eyed Vireos (Vireo olivaceus) and Summer Tanagers (Piranga rubra). Transition into the wet bottomland hardwood forests increases the abundance of bird species associated with deciduous wetlands such as Prothonotary Warblers (Protonotaria citrea) and Swainson's Warblers (Limnothlypis swainsonii), whereas species associated with conifers and grassland savannahs are lost. Anthropogenic or natural disturbances that set back mature stages of forest succession can dramatically alter the species composition of bird communities.	Conner, Richard N.; Wildlife Habitat and Silviculture Laboratory, Southern Research Station, USDA Forest Service, Nacogdoches, Texas 75962, USA, USA.						Zoology; Environmental Sciences & Ecology; Forestry	0040-4403		Ecology; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Community structure /  / Forest age; structure & fragmentation relations] [Forest and woodland /  / ] [Texas /  / West Gulf Coastal Plain]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13400042259					2019-04-10
J	ZOOR13400035847	Article	Immediate post-fire nesting by black-backed woodpeckers, Picoides arcticus, in northern Alberta.		Villard, Marc-Andre; Schieck, Jim				Canadian Field-Naturalist	111	3		478-479	July-September 1997	1997				English	0	6	An active Black-backed Woodpecker nest was found in a forested area that had been severely burned the same summer. By backdating, nest excavation was estimated to have started within a few days after the passage of the fire. This observation indicates that the Black-backed Woodpecker is not only closely associated with recently-burned forests, but that it can nest successfully immediately after the occurrence of a forest fire.	Villard, Marc-Andre; Departement de biologie, Universite de Moncton, Moncton, Nouveau-Brunswick E1A 3E9, Canada, Canada.						Zoology; Reproductive Biology; Forestry; Environmental Sciences & Ecology	0008-3550		Reproduction; Reproductive behaviour; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; Canada	Picoides arcticus [Breeding site /  / Immediate post fire nesting site recorded in burnt forest] [Forest and woodland /  / Burnt forest; immediate post fire nesting site recorded] [Fire /  / ] [Alberta /  / Fort McMurray area]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides arcticus (Picidae). 		ZOOREC:ZOOR13400035847					2019-04-10
J	ZOOR13300067159	Article	Species-centered environmental analysis: indirect effects of fire history on red-cockaded woodpeckers.		James, Frances C.; Hess, Charles A.; Kufrin, Dubravka				Ecological Applications	7	1		118-129	February 1997	1997				English	3	53	"Species-centered Environmental Analysis" (SCEA) is a procedure for diagnosing species-specific environmental factors that limit the size of a population. It attempts to identify presently recognized biotic and abiotic limiting factors. Then, through comparisons and applications of the principles of experimental design, it evaluates the relative importance of the factors and searches for new ones. The advantage of SCEA is that it frames ecological hypotheses in a context that spans population-, community-, and ecosystem-level processes while keeping the research focused on ecological factors that directly or indirectly affect the size of a focal population. In the case of the endangered Red-cockaded Woodpecker (Picoides borealis), which lives in mature pine forests of the southeastern United States, four types of environmental factors have been shown to limit its numbers, even on public land: (1) insufficient habitat due to hardwood midstory encroachment, (2) a shortage of suitable cavity trees, (3) loss and fragmentation of habitat, and (4) demographic isolation. As part of the research to identify other potentially limiting environmental factors in the Apalachicola National Forest of northern Florida, we studied a sample of 87 social units (each unit usually a mated pair of birds with or without helpers, but sometimes a single bird). Each unit was defending a cluster of cavity trees and a foraging territory of open longleaf pine (Pinus palustris) forest. We then developed regression models for predicting within-population variation in the size, density, and productivity of social units from data on habitat variation. We found that variation in the bird variables was not significantly related to the sizes or densities of pine trees in these territories. It was, however, highly significantly related to the ground cover composition and the extent of natural pine regeneration, both of which are indirect indicators of local fire history.	James, Frances C.; Department of Biological Science, Florida State University, Tallahassee, Florida 32306-2043, USA, USA.						Environmental Sciences & Ecology; Zoology; Forestry	1051-0761		Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America	Picoides borealis [Population regulation /  / indirect effect; forest] [Population size /  / ] [Forest and woodland /  / indirect effect on population size] [Fire /  / ] [USA /  / South east; indirect effect of fire]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides borealis (Picidae). 		ZOOREC:ZOOR13300067159					2019-04-10
J	ZOOR13300029034	Article	Rare vertebrate fauna of Camp Blanding Training Site, a potential landscape linkage in northeastern Florida.		Hipes, Dan L.; Jackson, Dale R.				Florida Scientist	59	2		96-114	Spring 1996	1996				English	0	3	Camp Blanding Training Site (CBTS) is a Florida Department of Military Affairs Army National Guard facility encompassing 29,500 ha in western Clay County, northeastern Florida. Land use is divided principally among military training, timber management, and support facilities. CBTS supports a diverse though disturbed landscape of upland, palustrine, and lacustrine natural communities, with xeric to mesic pineland communities predominating. CBTS is within or approached by the ranges of at least 40 rare vertebrate species, as well as several rare invertebrates and vascular plants. We conducted a 13-month survey during 1993-1994 to determine the presence and distribution of rare amphibians, reptiles, birds, and mammals at CBTS, with additional limited aquatic sampling focusing on fishes and one rare crayfish. We observed 18 species of rare vertebrates at CBTS, including substantial populations of the striped newt, gopher frog, gopher tortoise, red-cockaded woodpecker, southeastern American kestrel, Bachman's sparrow, Florida mouse, and Sherman's fox squirrel. Most of the rare vertebrates at CBTS are members of two communities naturally dominated by longleaf pine sbd sandhills and longleaf pine flatwoods sbd or the isolated wetlands contained within them. Unfortunately, remaining tracts of longleaf pine are generally in marginal condition as a result of years of fire suppression that have allowed extensive invasion by hardwood species. Appropriate management of these habitats should include their gradual return to uneven-aged forests dominated by longleaf pine, with prescribed growing season fires used to promote native ground-cover production while suppressing hardwood encroachment. Despite decades of past land management practices that often have been incompatible with the maintenance of native communities, CBTS nonetheless retains a significant component of biodiversity native to this region.	Hipes, Dan L.; Florida Natural Areas Inventory/The Nature Conservancy, 1018 Thomasville Road, Suite 200-C, Tallahassee, FL 32303, USA, USA.						Zoology	0098-4590		Land zones; Nearctic region; North America; USA	Animalia [Florida /  / Clay County; Camp Blanding Training Site; Faunal list; rare species]. 		Animalia	Animalia. 		ZOOREC:ZOOR13300029034					2019-04-10
J	ZOOR13200047914	Article	Composition of bird communities following stand-replacement fires in northern Rocky Mountain (U.S.A.) conifer forests.		Hutto, Richard L.				Conservation Biology	9	5		1041-1058	October 1995	1995				English	1	60	During the two breeding seasons immediately following the numerous and widespread fires of 1988, I estimated bird community composition in each of 34 burned-forest sites in western Montana and northern Wyoming. I detected an average of 45 species per site and a total of 87 species in the sites combined. A compilation of these data with bird-count data from more than 200 additional studies conducted across 15 major vegetation cover types in the northern Rocky Mountain region showed that 15 bird species are generally more abundant in early post-fire communities than in any other major cover type occurring in the northern Rockies. One bird species (Black-backed Woodpecker, Picoides arcticus) seems to be nearly restricted in its habitat distribution to standing dead forests created by stand-replacement fires. Bird communities in recently burned forests are different in composition from those that characterize other Rocky Mountain cover types (including early-successional clearcuts) primarily because members of three feeding guilds are especially abundant therein: woodpeckers, flycatchers, and seedeaters. Standing, fire-killed trees provided nest sites for nearly two-thirds of 31 species that were found nesting in the burned sites. Broken-top snags and standing dead aspens were used as nest sites for cavity-nesting species significantly more often than expected on the basis of their relative abundance. Moreover, because nearly all of the broken-top snags that were used were present before the fire, forest conditions prior to a fire (especially the presence of snags) may be important in determining the suitability of a site to cavity-nesting birds after a fire. For bird species that were relatively abundant in or relatively restricted to burned forests, stand-replacement fires may be necessary for long-term maintenance of their populations.			Cox, Elizabeth/C-2644-2008				Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Forestry	0888-8892		Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America	Aves [Habitat management /  / Post fire forest community structure & habitat use implications] [Community structure /  / Post fire forests; habitat management implications] [Habitat utilization /  / ] [Forest and woodland /  / Forest; post fire community structure & habitat use] [Fire /  / Post fire forest community structure & habitat use] [USA /  / Rocky Mountains; north]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1046/j.1523-1739.1995.9051041.x	ZOOREC:ZOOR13200047914					2019-04-10
J	ZOOR13200003865	Article	Breeding bird response to pine-grassland community restoration for red-cockaded woodpeckers.		Wilson, Christopher W.; Masters, Ronald E.; Buckenhofer, George A.				Journal of Wildlife Management	59	1		56-67	January 1995	1995				English	3	41	Plans exist to restore the fire-dependent pine (Pinus spp.)-grassland community in Ouachita National Forest and potentially throughout the southeastern United States to benefit the endangered red-cockaded woodpecker (Picoides borealis). Restoration and management techniques include wildlife stand improvement (WSI; thinning of midstory and codominant trees) and prescribed fire. We evaluated how habitat improvement for the red-cockaded woodpecker affected other breeding bird species. We compared avian species frequency of occurrence and abundance during 2 breeding seasons in untreated pine-hardwood stands with that in treated stands after WSI and in 3 growing seasons following WSI and prescribed fire. Total bird densities were highest (P = 0.037) in the second growing season following WSI and fire and lowest in the control, whereas species richness did not differ (P = 0.399) among treatments. Densities of ground/ shrub-foraging and shrub-nesting species increased (P = 0.002 and 0.002, respectively) the most following WSI and fire. Only ground-nesting species were more abundant (P lt 0.001) in untreated stands than in treated stands. Restoration efforts may be beneficial to neotropical migrant species such as eastern woodpewee (Contopus virens) and prairie warbler (Dendroica discolor), in addition to declining species of regional interest such as red-cockaded woodpecker, Bachman's sparrow (Aimophila aestivalis), and northern bobwhite (Colinus virginianus) that depend upon pine-grassland habitats.							Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Forestry	0022-541X		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Pine grassland restoration effects on community ecology] [Community structure /  / Pine grassland restoration effects] [Population density /  / ] [Forest and woodland /  / ] [Grassland /  / ] [Arkansas /  / Scott County; Ouachita National Forest]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.2307/3809116	ZOOREC:ZOOR13200003865					2019-04-10
J	ZOOR13200009602	Article	Decline of the red-cockaded woodpecker (Picoides borealis) in southeastern Oklahoma.		Kelly, Jeffrey F.; Pletschet, Sandra M.; Leslie, David M., Jr				American Midland Naturalist	132	2		275-283	October 1994	1994				English	0	7	A search of 4600 ha of the McCurtain County Wilderness Area (MCWA), Oklahoma, in 1989-1990 yielded 15 groups of red-cockaded woodpeckers (Picoides borealis). The number of groups and number of individuals in a 3795-ha area that was surveyed in 1977 and 1989-1990 declined by 62% and 75%, respectively. The productivity of the population was low during 1989-1990; 0.69 young were fledged per nesting attempt. To assess the adequacy of foraging habitat, forest structure was measured in an area with a high density of groups (1.95/km-2) in 1990 and in an area where the group density had declined from 2.92 groups/km-2 in 1977 to 0.74 groups/km-2 in 1990. Forest structure in both areas was adequate but approached the limits recommended in the Red-cockaded Woodpecker Recovery Plan. To determine if isolation of groups was related to population decline, we estimated nearest neighbor distances from cluster locations (a cluster is the cavity trees used by a group of woodpeckers) in 1977 and 1990. Cluster sites had longer nearest neighbor distances in 1977 than in 1990, which may indicate that isolation by distance reduces the influx of dispersing breeders from elsewhere in the population. Periodic fires occur naturally in the MCWA but have been suppressed since 1926. Re-establishment of a fire regime is important in maintaining the integrity of the MCWA and may be beneficial to its red-cockaded woodpecker population.				Kelly, Jeffrey/0000-0002-8255-7990			Zoology; Forestry; Environmental Sciences & Ecology; Biodiversity & Conservation; Nutrition & Dietetics; Reproductive Biology	0003-0031		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Nutrition; Feeding behaviour; Reproduction; Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Picoides borealis [Forestry /  / Population decline significance; forest] [Habitat management /  / Possible measures to reverse population decline] [Endangered status /  / Population decline; assessment of causes & possible remedies] [Foraging /  / Habitat suitability] [Reproductive productivity /  / ] [Population size /  / ] [Population structure /  / Group isolation] [Forest and woodland /  / ] [Fire /  / ] [Oklahoma /  / McCurtain County Wilderness Area]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides borealis (Picidae). 	10.2307/2426583	ZOOREC:ZOOR13200009602					2019-04-10
J	ZOOR13200048858	Article	Kitsi forest fire area - a paradise for three-toed woodpeckers.		Sorvari, Veli-Matti				Linnut	29	4		28-32	1994	1994				Finnish	0	1								Zoology; Environmental Sciences & Ecology; Forestry	1235-9807		Ecology; Population dynamics; Habitat utilization; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Palaearctic region; Eurasia; Europe	Aves [Population density /  / Forest; effect of fire on density of breeding species] [Forest and woodland /  / ] [Fire /  / effect on density of breeding species] [Finland /  / Lieksa; Kitsi forest; Fire effect on density of breeding species]. Picoides tridactylus [Habitat preference /  / Burned forest; Finland]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Aves (Vertebrata). Picoides tridactylus (Picidae). 		ZOOREC:ZOOR13200048858					2019-04-10
