PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR13700061559	Article	The red-cockaded woodpecker. Surviving in a fire-maintained ecosystem.		Conner, Richard N.; Rudolph, D. Craig; Walters, Jeffrey R.				Corrie Herring Hooks Series	49			i-xxiv, 1-363	2001	2001				English	0	1								Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Forestry	0886-8441		Conservation; Documentation; Publications; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America	Picoides borealis [Conservation /  / Comprehensive overview] [Comprehensive works /  / ] [Ecology /  / ] [Forest and woodland / Fire maintained pine ecosystem / Comprehensive overview of biology] [Fire /  / ] [USA / South east / Distribution past & present & comprehensive overview of biology in fire maintained pine ecosystem]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides borealis (Picidae). 		ZOOREC:ZOOR13700061559					2018-10-22
J	ZOOR13900019530	Article	[Avifauna of Los Huemules del Niblinto Nature Sanctuary, region of Bio Bio, Chile.]	Avifauna del Santuario de la Naturaleza Los Huemules del Niblinto, Region del Bio Bio, Chile.	Figueroa Rojas, Ricardo A.; Vivacanco, Carlos Bravo; Stappung, Ema S. Corales; Rubke, Rodrigo Lopez; Orellana, Sergio Alvarado				Boletin Chileno de Ornitologia	7			2-12	Diciembre 2000	2000				Spanish	0	0	During spring 1996 and summer 1997 we assessed the richness and relative abundance of birds in the Los Huemules del Niblinto Nature Sanctuary, a private protected area, located in the Andes of south-central Chile. We selected the five most representative environments: a coihue-roble forest (CRF), a pure lenga forest (PLF), a shrub-coihue sapling (CS), a nirre shrub (NS) and the Niblinto River (NR). In the CRF we registered 27 species being the Thorn-tailed Rayadito, White- crested Elaenia and Green-backed Firecrown the most frequent. In this habitat, we detected four species with conservation concern: Chilean Pigeon, Magellanic Woodpecker, Rufous-legged Owl and Chilean Bicolored Hawk. In the PLF we observed 10 species being Thorn-tailed Rayadito and Blue and White Swallow odominants. Twenty species were found in the CS being the Black-chinned Siskin dominant. In the NS we discovered 18 species being Thorn-tailed Rayadito the most frequent. Within this habitat, we registered five exclusive species: Bar-winged Cinclodes, Cinnamon-bellied Ground Tyrant, Ochre-naped Ground Tyrant, Rufous-backed Negrito and Yellow-bridled Finch. Along the Niblinto River we detected 10 species being Black-crowned Night Heron, Torrent Duck and Dark-bellied Cinclodes typical river-dwelling. The CFR, vegetationally the most complex, habitat had also the highest in bird richness. Total number of species was 41. In adittion, we added new occasional records of birds made in later expeditions, giving a total of 63 species for this Andean site.	Figueroa Rojas, Ricardo A.; Jorge Aubel 1359, Rahue Alto, Osorno, Chile, Chile.	vari@telsur.cl					Zoology	0717-1897		Land zones; Neotropical region; South America	Aves [Chile / Bio Bio, Los Huemules del Niblinto Nature Sanctuary / Faunal survey]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13900019530					2018-10-22
J	ZOOR13600074673	Article	Nest box use and productivity of great crested flycatchers in prescribed-burned longleaf pine forests.		White, Donald H.; Seginak, John T.				Journal of Field Ornithology	71	1		147-152	Winter 2000	2000				English	0	2	Managing for the endangered Red-cockaded Woodpecker (Picoides borealis) on federal lands requires burning large tracts of mature pine forests every 3-5 yr. Many cavity trees that serve as potential nest sites for primary and secondary hole-nesting birds are destroyed by fire. We assessed the efficacy of a nest box program for the Great Crested Flycatcher (Myiarchus crinitus) at Carolina Sandhills National Wildlife Refuge, an area intensively managed for Red-cockaded Woodpeckers. During 1996-1998, we installed and monitored 330 (30 in each of 11 sites) nest boxes in mature (>60 yr) longleaf pine (Pinus palustris) tracts that were burned either in April-June (warm season) or December-March (cool season). Prescribed-burned sites were nearly devoid of snags; we estimated only 0.8/ha in cool-season burns and 1.7/ha in warm-season burns. Great Crested Flycatchers built nests in 20% of the boxes available to them. Clutch sizes were larger in warm-season burns than in cool-season burns, but fledging success (fledglings/nest hatching gtoreq1 egg) was lower. Twenty-two of 59 Great Crested Flycatcher nests were depredated and the proportions in each burn class were similar. We recommend the installation of nest boxes for Great Crested Flycatchers in prescribed-burned pine forests, but additional research is needed in these habitats on nest depredation rates and causes.	White, Donald H.; U.S. Geological Survey, Patuxent Wildlife Research Center, Warnell School of Forest Resources, The University of Georgia, Athens, Georgia 30602-2152, USA, USA.						Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Reproductive Biology; Forestry	0273-8570		Conservation; Techniques; Reproductive techniques; Reproduction; Reproductive behaviour; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Myiarchus crinitus [Conservation measures /  / Nest box provision in prescribed burned pine forests; evaluation; USA] [Nest and roost boxes /  / Nest box use & productivity; prescribed burned pine forests] [Breeding site /  / Nest site availability; effects of prescribed burning of pine forests] [Reproductive productivity /  / Breeding success in nest boxes; S Carolina] [Forest and woodland /  / ] [Fire /  / Prescribed burning of pine forests; effect on nest site availability] [South Carolina /  / Chesterfield County; Carolina Sandhills National Wildlife Refuge]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Tyrannidae	Myiarchus crinitus (Tyrannidae). 	10.1648/0273-8570-71.1.147	ZOOREC:ZOOR13600074673					2018-10-22
J	ZOOR13600075168	Article	Restoring savanna using fire: impact on the breeding bird community.		Davis, Mark A.; Peterson, David W.; Reich, Peter B.; Crozier, Michelle; Query, Tony; Mitchell, Eliot; Huntington, Josh; Bazakas, Paul				Restoration Ecology	8	1		30-40	March 2000	2000				English	1	43	Restoration of many terrestrial plant communities involves the reintroduction of fire. However, there have been few studies of the effects of fire on the avifauna during the restoration process. To study the effects of oak savanna restoration on avian communities, breeding birds were censused and the vegetation structure documented in seven experimental burn units (8-18 ha) that had experienced different frequencies of controlled burns during the past 31 years (0-26 burns). Data were analyzed with both direct and indirect gradient analyses using multivariate techniques. The results showed that, as savanna restoration proceeded, there was a general decline in predominantly insectivorous species, particularly those that feed in the upper canopy region (leaves and air space), and a general increase in omnivorous species, particularly those that feed on the ground and in the lower canopy. Insectivorous bark gleaners (woodpeckers) also increased during restoration and were correlated with the increase in standing dead trees resulting from the fires. Overall, savanna restoration resulted in increases in the abundance of many open country bird species, including many species that have been declining in central and eastern North America, including red-headed woodpecker, Baltimore oriole, eastern kingbird, vesper sparrow, field sparrow, lark sparrow, brown thrasher, American goldfinch, and brown-headed cowbird. The shifts in species and guilds were correlated with changes in burn frequency and the macro vegetation structure-tree and shrub density, leaf area index, and relative proportion of standing dead trees. The findings show that savanna restoration can increase bird diversity and provide important habitat for uncommon or declining bird species.	Davis, Mark A.; Department of Biology, Macalester College, St. Paul, MN 55105, USA, USA.		Peterson, David/B-1105-2008	Reich, Peter/0000-0003-4424-662X			Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Reproductive Biology; Forestry	1061-2971		Conservation; Conservation measures; Reproduction; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Savanna restoration using fire; impacts on breeding communities] [Reproductive behaviour /  / Breeding communities; impacts of savanna restoration using fire] [Community structure /  / ] [Distribution within habitat /  / Savanna breeding communities; impacts of restoration using fire] [Habitat utilization /  / ] [Forest and woodland /  / ] [Fire /  / Savanna restoration use] [Minnesota /  / Anoka Sandplain; Cedar Creek Natural History Area]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1046/j.1526-100x.2000.80005.x	ZOOREC:ZOOR13600075168					2018-10-22
J	ZOOR13900068392	Article	Inventory of Lewis's woodpecker breeding population and habitat in the East Kootenay.		Cooper, John M.; Beauchesne, Suzanne				Wildlife Working Report	WR-100			i-vii, 1-30	February 2000	2000				English	0	0	The East Kootenay Trench was surveyed for nesting Lewis's Woodpeckers (Melanerpes lewis) in June and July of 1997 and 1998. Forty-seven active nests were found the first year, and 85 were found the following year. These nests occurred in four habitat types: burned coniferous forest, open mature ponderosa pine forest, range land with isolated veteran ponderosa pines, and riparian cottonwood. Distribution of nests found was clumped, perhaps suggesting that preferred habitat was not randomly distributed. Nest trees were mainly burned ponderosa pine and Douglas-fir snags, large and dead veteran ponderosa pines, or live mature ponderosa pines; although western larch, black cottonwood, trembling aspen, paper birch, and utility poles were also used. Most nests were on Crown land, but in two areas (Wycliffe and Fairmont) nests were found predominantly on private land. The authors estimate that 100 to 150 pairs nest in the East Kootenay Trench, and suggest that good habitat is rare, that concentrations of nesting birds occur in burns, and that enhancement of habitat is feasible.							Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Reproductive Biology	0831-4330		Conservation; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Land zones; Nearctic region; North America; Canada	Melanerpes lewis [Conservation measures /  / Recommendations] [Breeding site / Nest sites / Inventory & site characteristics] [Population size /  / Breeding population estimation] [British Columbia / East Kooteney / nest sites inventory & conservation]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Melanerpes lewis (Picidae). 		ZOOREC:ZOOR13900068392					2018-10-22
J	ZOOR13600057326	Article	Effects of forest management on density, survival, and population growth of wood thrushes.		Powell, Larkin A.; Lang, Jason D.; Conroy, Michael J.; Krementz, David G.				Journal of Wildlife Management	64	1		11-23	January 2000	2000				English	1	21	Loss and alteration of breeding habitat have been proposed as causes of declines in several Neotropical migrant bird populations. We conducted a 4-year study to determine the effects of winter prescribed burning and forest thinning on breeding wood thrush (Hylocichla mustelina) populations at the Piedmont National Wildlife Refuge (PNWR) in Georgia. We estimated density, adult and juvenile survival rates, and apparent annual survival using transect surveys, radiotelemetry, and mist netting. Burning and thinning did not cause lower densities (P = 0.25); wood thrush density ranged from 0.15 to 1.30 pairs/10 ha. No radiomarked male wood thrushes (n = 68) died during the 4 years, but female weekly survival was 0.981 +- 0.014 (SE) for females (n = 63) and 0.976 +- 0.010 for juveniles (n = 38). Apparent annual adult survival was 0.579 (SE = 0.173). Thinning and prescribed burning did not reduce adult or juvenile survival during the breeding season or apparent annual adult survival. Annual population growth (lambda) at PNWR was 1.00 (95% confidence interval (CI) = 0.32-1.63), and the considerable uncertainty in this prediction underscores the need for long-term monitoring to effectively manage Neotropical migrants. Population growth increased on experimental compartments after the burn and thin (95% CI before = 0.91-0.97, after = 0.98-1.05), while control compartment lambda declined (before = 0.98-1.05, after = 0.87-0.92). We found no evidence that the current management regime at PNWR, designed to improve red-cockaded woodpecker (Picoides borealis) habitat, negatively affected wood thrushes.	Powell, Larkin A.; Department of Biology, University of Dubuque, 2000 University Avenue, Dubuque, IA 52001, USA, USA.		Powell, Larkin/G-4570-2010				Zoology; Forestry; Environmental Sciences & Ecology; Biodiversity & Conservation	0022-541X		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Hylocichla mustelina [Forestry /  / Forest management effect on population dynamics & survival] [Habitat management /  / ] [Population density /  / Breeding population; effect of forest management] [Population size /  / Population growth] [Survival /  / Adult & juvenile rate] [Forest and woodland /  / ] [Georgia-USA /  / Piedmont National Wildlife Refuge; Forest management effect on population growth; density & survival]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Turdidae	Hylocichla mustelina (Turdidae). 	10.2307/3802970	ZOOREC:ZOOR13600057326					2018-10-22
J	ZOOR13600061230	Article	Comparing bird assemblages in successional black spruce stands originating from fire and logging.		Imbeau, Louis; Savard, Jean-Pierre L.; Gagnon, Rejean				Canadian Journal of Zoology	77	12		1850-1860	December 1999	1999				English	2	35	Comparisons of the effects of logging and fire as disturbance agents on the composition of bird assemblages in boreal ecosystems are still lacking or are limited to the short-term impacts of clear-cutting. In Quebec, where the boreal forest is largely dominated by black spruce (Picea mariana (Mill.) B.S.P.) stands, we surveyed 140 point-count stations in 3 postlogging and 4 postfire development stages determined according to the height of the regenerating spruce trees. Species richness did not vary among forest development stages, but bird abundance was higher in recent clearcuts. Recently disturbed areas were characterized by open-land bird assemblages dominated by Neotropical migrants, which reached their highest abundance in clearcuts. Moreover, logged stands were distinguished from burned sites by the absence of cavity-nesting birds. Forest-bird assemblages reestablished themselves as soon as young spruces reached the sapling stage. However, the Black-backed Woodpecker (Picoides arcticus), Three-toed Woodpecker (Picoides tridactylus), and Brown Creeper (Certhia americana) were restricted to mature stands or recent burns and are thus likely to be negatively affected by modern forestry, which involves fire suppression and short logging rotations. We suggest that retention of larger areas of continuous mature forest might be essential to maintain these species in managed regions.	Imbeau, Louis; Centre de recherche en biologie forestiere, pavillon Abitibi-Price, Universite Laval, Sainte-Foy, PQ G1K 7P4, Canada, Canada.		Imbeau, Louis/A-6642-2009				Forestry; Zoology; Environmental Sciences & Ecology	0008-4301		Animals and man; Disturbance by man; Commercial activities; Ecology; Habitat utilization; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; Canada	Aves [Forestry /  / Logging & fire suppression; community structure relationships] [Community structure /  / Forest stands; forestry practice relationship] [Forest and woodland /  / Forestry practice effect on community structure] [Quebec /  / Lac Saint Jean & Laurentides animal reserve; Forest community structure; effect of forestry practice]. Certhia americana; Picoides arcticus; Picoides tridactylus [Habitat preference /  / Mature forest; significance of forestry practice; Quebec] [Fire /  / Suppression as forestry practice; Influence on species presence in managed regions]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Certhiidae, Piciformes, Picidae	Aves (Vertebrata). Certhia americana (Certhiidae). Picoides arcticus (Picidae). Picoides tridactylus (Picidae). 	10.1139/cjz-77-12-1850	ZOOREC:ZOOR13600061230					2018-10-22
J	ZOOR13600047387	Article	Effects of recent burning on breeding bird community structure in aspen forests.		Dieni, J. Scott; Anderson, Stanley H.				Journal of Field Ornithology	70	4		491-503	Autumn 1999	1999				English	1	7	Fire is an important disturbance that stimulates aspen regeneration and expansion in the western United States. We investigated the impacts of burning aspen-dominated habitats on landbird community structure in the western foothills of the Wind River Range, Wyoming. Habitat structure, breeding bird species composition, richness, and relative abundance were compared in 1994 and 1995 between six independent pairs of sites, each pair consisting of a recently burned aspen site and a control site. Burned sites typically had lower canopy cover and depth, greater snag densities and aspen regeneration, and less shrub growth. We observed 45 diurnal woodland bird species overall. Western Wood-Pewees (Contopus sordidulus) and Warbling Vireos (Vireo gilvus) were detected significantly less often in the burned sites, while Mountain Bluebirds (Sialia currucoides) and Pine Siskins (Carduelis pinus) were detected significantly more often in the burned sites. Orange-crowned Warblers (Vermivoracelata), Red-naped Sapsuckers (Sphyrapicus nuchalis), and chickadees (Poecile spp.) were significantly less abundant in the burned aspen when burn size or year was factored into the analysis. For many other commonly detected species, we had relatively low power to detect meaningful differences in abundance between recently burned and unburned aspen stands. Bird species richness was similar between treatments. Bird species composition differed consistently among burned-control pairs, but our data suggested that intersite variability in species composition in aspen is the norm in the absence of burning.	Dieni, J. Scott; 403 Deer Rd, Evergreen, Colorado 80439, USA, USA.						Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology; Forestry	0273-8570		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Aspen forest; implications of ecological effects of fire] [Community structure /  / effects of fire; management implications] [Population size /  / ] [Forest and woodland /  / effects of fire on ecology] [Fire /  / effects on ecology] [Wyoming /  / Sublette County; Wind River Range]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13600047387					2018-10-22
J	ZOOR13600074694	Article	Managing red-cockaded woodpeckers (Picoides borealis) affects breeding bird communities of pine-oak forests in southeastern Kentucky.		Hines, Martina				Journal of the Kentucky Academy of Science	60	2		78-86	Fall 1999	1999				English	0	1	Breeding-bird communities were surveyed on the Daniel Boone National Forest, Kentucky, using point counts, in mid May, late May, and early June 1994 and 1995. Twenty-eight stands of Appalachian pine-oak forest were surveyed of which 14 were managed for red-cockaded woodpeckers (RCWs). Management involved removal of midstories (2.5-17.5 cm dbh) and repeated prescribed burns. Results indicate that these management practices appear to have effects similar to that of timber harvests on species composition and abundance of breeding birds. Prescriptions for RCWs were beneficial to several species associated with early successional and edge habitat, including at least some neotropical migrants whose numbers are decreasing in eastern North America (e.g., indigo bunting, hooded warbler, and prairie warbler). Management for RCWs appears to decrease habitat quality for other neotropical migrants, particularly those associated with forest interiors.	Hines, Martina; Kentucky State Nature Preserves Commission, 801 Schenkel Lane, Frankfort, Kentucky 40601, USA, USA.						Zoology; Environmental Sciences & Ecology; Forestry; Biodiversity & Conservation	1098-7096		Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Community structure /  / Breeding & migrant communities; effect of forest management] [Forest and woodland /  / Management; effect on breeding & migrant communities] [Kentucky /  / South east; Forest management]. Picoides borealis [Habitat management /  / Forest midstorey removal; effect on other taxa; Kentucky]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Aves (Vertebrata). Picoides borealis (Picidae). 		ZOOREC:ZOOR13600074694					2018-10-22
J	ZOOR13600031135	Article	Changes in bird communities in boreal mixedwood forest: harvest and wildfire effects over 30 years.		Hobson, Keith A.; Schieck, Jim				Ecological Applications	9	3		849-863	August 1999	1999				English	1	99	A current paradigm in conservation biology is that forest harvest practices that better approximate natural disturbance processes are more likely to conserve biodiversity. We contrasted bird communities in three replicate stands in each of 1, 13-15, and 22-28 yr old forests following wildfire and harvest in north-central Alberta, Canada. Stands were chosen from old (>120 yr) boreal mixedwood forests having gtoreq95% of the canopy trees killed during fire, and harvested sites retaining an average of 6% of the pre-harvest canopy trees. For all age classes, postharvest sites tended to have greater bird abundance. Species composition also differed between these treatment types. Two-Way Indicator Species Analysis (TWINSPAN) identified five major ecological groupings of species that differed between wildfire and harvest, and among stand ages. Correspondence analysis (CA) identified similar bird communities. Greatest differences between bird communities occurred immediately following disturbance, and gradual convergence of communities occurred throughout the first 28 yr after disturbance. Species associated with open shrub and grassland or riparian habitats were associated primarily with 1-yr postharvest stands. Three-toed Woodpeckers (Picoides tridactyla) and Black-backed Woodpeckers (P. arcticus), together with other species that use snags for foraging or nesting, occurred primarily in 1-yr postwildfire stands. Convergence in avian communities was correlated with the loss of standing snags on postwildfire sites. However, differences in bird communities were apparent up to 28 yr following disturbance, and this lack of complete convergence has important consequences for sustainable forestry practices designed to maintain biodiversity in the boreal mixedwood forest.	Hobson, Keith A.; Prairie and Northern Wildlife Research Centre, Canadian Wildlife Service, 115 Perimeter Road, Saskatoon, Saskatchewan, S7N 0X4, Canada, Canada.						Zoology; Forestry; Biodiversity & Conservation; Environmental Sciences & Ecology	1051-0761		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; Canada	Aves [Forestry /  / Harvesting; impact on communities; long term study; mixed forest] [Habitat management /  / Mixed forests; fire & harvest impact control recommendations] [Community structure /  / Changes; impact of fire & harvest] [Forest and woodland /  / fire & harvest impact on communities; long term data] [Fire /  / Wildfire] [Alberta /  / North central; Community changes; impact of fire & harvests]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.2307/2641334	ZOOREC:ZOOR13600031135					2018-10-22
J	ZOOR13600023650	Article	Scrub-successional bird community dynamics in young and mature longleaf pine-wiregrass savannahs.		Krementz, David G.; Christie, Jeffrey S.				Journal of Wildlife Management	63	3		803-814	July 1999	1999				English	1	15	Public agencies are required to manage for threatened and endangered species and for biodiversity. However, at times, management for threatened and endangered species precludes consideration of other species. We investigated how managing for red-cockaded woodpeckers (Picoides borealis) and biodiversity at the Savannah River Site (SRS), South Carolina, affected communities of bird species that use early-successional scrub habitat (hereafter, scrub-successional species). Management for red-cockaded woodpeckers at the SRS involved both (1) manipulating mature longleaf pine (Pinus palustris)-wiregrass (Andropogon spp.) stands via canopy thinning, removal of midstory trees, and prescribed burning; and (2) even-aged timber harvesting. The former management practice encouraged red-cockaded woodpeckers to establish new colonies in previously unoccupied stands (hereafter, "recruitment" stands). The latter management practice is used to remove offsite planted pines and replant with preferred longleaf pines. We conducted a constant-effort mist net study in recruitment and regenerating stands (stands clearcut and planted with longleaf pine) during the breeding seasons of 1995-96. We hypothesized that the scrub-successional bird community in recruitment stands would have greater species richness and higher survival and reproductive rates per species than in regenerating stands. However, recruitment stands always had fewer scrub-successional species (1995: 36 species; 1996; 31 species) than regenerating stands (1995: 54 species; 1996: 55 species), and all species that occurred in recruitment stands also occurred in regenerating stands. Species which commonly occurred in both recruitment and regenerating stands had similar adult:juvenile ratios (P > 0.15) and relative proportion of adults in breeding condition (P > 0.05).	Krementz, David G.; U.S. Geological Survey, Patuxent Wildlife Research Center, Warnell School of Forest Resources, University of Georgia, Athens, GA 30602, USA, USA.						Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Reproductive Biology; Forestry	0022-541X		Conservation; Conservation measures; Reproduction; Ecology; Population dynamics; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management /  / Young & mature longleaf pine/wiregrass savanna] [Reproductive productivity /  / Scrub successional community dynamics] [Community structure /  / ] [Survival /  / ] [Succession in habitats /  / ] [Forest and woodland /  / ] [Grassland /  / ] [South Carolina /  / Aiken; Allendale & Barnwell Counties; Savannah River Site; longleaf pine/wiregrass savanna]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.2307/3802793	ZOOREC:ZOOR13600023650					2018-10-22
J	ZOOR13600007203	Article	Bird use of burned and unburned coniferous forests during winter.		Kreisel, Karen J.; Stein, Steven J.				Wilson Bulletin	111	2		243-250	June 1999	1999				English	0	6	Cavity-nesting bird species have been shown to be associated with early post-fire habitat during the breeding season but little study has been done of birds in the non-breeding season. We compared bird composition and foraging behavior during the winter in burned and unburned forests. We conducted point counts during four consecutive winters immediately following a stand replacement fire. Burned and unburned forests had similar numbers of bird species, yet species composition was distinctly different. Trunk and branch foraging species were 2.5 times more abundant in burned forest than in unburned forest. Within burned forests, trunk and branch foraging species significantly decreased from the first winter post-fire to the fourth winter post-fire. We conducted foraging observations of four woodpecker species within burned forests only. Woodpeckers used western larch (Larix occidentalis), ponderosa pine (Pinus ponderosa) and Douglas-fir (Pseudotsuga menziesii) snags that were greater than 23 cm in diameter. Stand replacement fires may play an important role in maintaining populations of trunk and branch foraging species in mixed coniferous forests in northeastern Washington.	Kreisel, Karen J.; 2802 W. Depot Springs Rd., Spangle, WA 99031, USA, USA.						Nutrition & Dietetics; Zoology; Environmental Sciences & Ecology; Forestry	0043-5643		Nutrition; Feeding behaviour; Ecology; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Aves [Foraging /  / Burned vs unburned coniferous forest use in winter] [Community structure /  / Burned vs unburned coniferous forests in winter] [Habitat utilization /  / ] [Forest and woodland /  / Burned vs unburned forests; habitat use & community structure] [Fire /  / Burnt forest use & community structure; comparison with unburnt forest; USA] [Washington /  / Colville National Forest; Kettle River Range; burned vs unburned coniferous forest]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13600007203					2018-10-22
J	ZOOR13600016327	Article	Influence of fire season and fire behavior on woody plants in red-cockaded woodpecker clusters.		Sparks, Jeffrey C.; Masters, Ronald E.; Engle, David M.; Payton, Mark E.; Bukenhofer, George A.				Wildlife Society Bulletin	27	1		124-133	Spring 1999	1999				English	0	9	The control of woody midstory vegetation in red-cockaded woodpecker (Picoides borealis) clusters is a major concern throughout southeastern United States pine (Pinus spp.) forests. Prescribed fire and midstory thinning are the most common management tools used to restore pine-grassland communities and minimize midstory development; however, it is unclear which season of fire is most efficient for their use. We compared woody-stem control from prescribed fires during September and October (late growing season; before leaf fall) with that from March and April (dormant season; before leaf expansion). Mortality of woody stems gtoreq1 m tall was related (P<0.002, r2gtoreq0.64) to the fire-behavior parameters of fireline intensity, rate of spread, and heat/unit area. During September-October, fires were less intense (P<0.05) than during March-April, and less effective (P=0.042) in reducing woody stems 1-3 m tall in the understory and lower midstory. Because of prolific sprouting, neitherseason of prescribed fires eliminated stems <1 m tall. March to April fires were most effective, in the short term, in controlling midstory encroachment. We recommend that studies using prescribed fire quantify fire behavior rather than using subjective descriptions and precisely define season (month) of burn along with describing plant phenology.	Sparks, Jeffrey C.; Texas Parks and Wildlife Department, 11942 FM 848, Tyler, TX 75707, USA, USA.						Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology; Forestry	0091-7648		Conservation; Conservation measures; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Picoides borealis [Habitat management /  / Pine forest/grassland; prescribed fire impact on woody plants] [Forest and woodland /  / Prescribed fire impact & habitat management implications] [Grassland /  / ] [Fire /  / Prescribed burning impact & habitat management implications] [Arkansas /  / Ouachita National Forest; Poteau Ranger District; Prescribed fire impact on vegetation; habitat management implications]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Picoides borealis (Picidae). 		ZOOREC:ZOOR13600016327					2018-10-22
J	ZOOR13600037569	Article	Rare and threatened breeding birds in Denmark, 1998.	Truede og sjaeldne ynglefugle i Danmark 1998.	Grell, Michael Borch				Dansk Ornitologisk Forenings Tidsskrift	93	3		105-126	1999	1999				Danish	0	3	This paper reports on 47 of the rarest and most endangered bird species breeding in Denmark, monitored by the Danish Ornithological Society in 1998. This was the initial season of a project aiming at collecting data on these species each year during the breeding season. The project is organised as a network of coordinators, each of which takes care of a particular species. After the breeding season data are sent to a central coordinator who prepares the final report. Not all species included in this report were satisfactorily covered in 1998. Data are particularly sparse for dispersed breeders in forests (Turtle Dove, Lesser Spotted Woodpecker, Willow Tit, Golden Oriole). Data on Quail, Savi's Warbler, Great Reed Warbler, Firecrest, Nutcracker and Serin are likewise incomplete. Fulmar Fulmarus glacialis: bred for the first time in Denmark in 1998. Two pairs laid at the cliffs of Bulbjerg in northwestern Jutland, but none of them succeeded in hatching the egg. Black Stork Ciconia ni gra: no indications of breeding in 1998. The status of the species in Denmark is uncertain. White Stork Ciconia ciconia: 3 breeding pairs and 9 young fledged, with single storks at two additional sites. The species is very close to extinction in Denmark where no artificial breeding or release of storks is practiced. Spoonbill Platalea leucorodia: 3 breeding pairs and 7 young fledged at Limfjorden in northern Jutland. Recolonised Denmark in 1996. Barnacle Goose Branta leucopsis: 29 confirmed or probable breeding pairs, most of them (27) at Saltholm in Oresund near Copenhagen, the remaining 2 pairs on Bornholm. Wigeon Anas penelope: 2 confirmed breeding pairs at Vejlerne and Tipperne, respectively. Goldeneye Bucephala clangula: 66-71 breeding pairs, one in the southern part of Jutland, the rest in northern Zealand. All but one in nest boxes.	Grell, Michael Borch; DATSY, Vesterbrogade 138-140, 1620 Kobenhavn V, Denmark, Denmark.						Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology	0011-6394		Conservation; Land zones; Palaearctic region; Eurasia; Europe	Aves [Endangered status /  / Breeding distribution report] [Denmark /  / Breeding distribution records; rare & endangered species]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR13600037569					2018-10-22
