PT	AN	DT	TI	FT	AU	BA	GP	ED	SO	VL	IS	SU	PS	PD	PY	UR	AW	NT	LA	U1	U2	AB	C1	EM	RI	OI	PU	PA	SC	SN	BN	BD	DE	TN	ST	OR	DI	UT	PM	OA	HC	HP	DA
J	ZOOR14503013347	Article	Bird community variation across Polylepis woodland fragments and matrix habitats: implications for biodiversity conservation within a high Andean landscape.		Lloyd, Huw; Marsden, Stuart J.				Biodiversity and Conservation	17	11		2645-2660	October 2008	2008				English	1	48	The scattered and dwindling Polylepis woodlands of the high Andean global hotspot have been identified as being of particular importance to biodiversity conservation, and yet little is known of the make-up of their faunal communities, how these vary across landscapes, and how well species might tolerate matrix/edge habitats. We examined the bird communities and vegetation characteristics of Polylepis woodlands and the surrounding matrix habitats at three sites in the Cordillera Vilcanota, southern Peru (3,400-4,500 m). The vegetation structure of woodlands varied significantly across the three sites but all were dominated by two Polylepis tree species, with mossy ground cover. Matrix habitats were treeless and dominated by ground-level puna grass-steppe or boulder scree vegetation. Bird species richness and diversity, encounter rates and the number of globally-threatened and restricted-range bird species were consistently higher in the Polylepis forests, than in matrix habitat. We used canonical correspondence analysis (CCA) to identify habitat gradients across the landscape, and to classify bird species according to their association with Polylepis, the matrix or Polylepis-matrix interface. There were few matrix-restricted bird species, but around half the bird community, including fourteen threatened or restricted-range species, were Polylepis-dependant. Many of these species had very narrow niches. The Polylepis-matrix interface was dominated by species traditionally considered invasive ecological generalists. Our study illustrates the overriding importance of Polylepis interior habitats, indicating that conservation strategies for high Andean birds must focus on patch size maintenance/enlargement, enhancement of within-patch habitat quality, and efforts to safeguard connectivity of suitable habitat across what is essentially an inhospitable puna/scree matrix.	Lloyd, Huw; Manchester Metropolitan Univ, Dept Geog and Environm Sci, Chester St, Manchester M1 5GD, Lancs, United Kingdom, United Kingdom.	h.lloyd@mmu.ac.uk					Environmental Sciences & Ecology; Zoology; Biodiversity & Conservation; Forestry	0960-3115		Animals and man; Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Neotropical region; South America	Aves [Disturbance by man / Habitat fragmentation threats / ] [Habitat management / Habitat connectivity enhancement/restoration recommendations / ] [Endangered status / Threatened species / ] [Ecological niche / Niche width / ] [Community structure / Community structure variation / ] [Forest and woodland / Polylepis woodland / ] [Peru / Cordillera Vilcanota / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1007/s10531-008-9343-2	ZOOREC:ZOOR14503013347					2019-04-10
J	ZOOR14502010830	Article	Proximity to forests drives bird conservation value of coffee plantations: implications for certification.		Anand, Mandyam Osuri; Krishnaswamy, Jagdish; Das, Arundhati				Ecological Applications	18	7		1754-1763	October 2008	2008				English	0	35	Widespread loss of primary habitat in the tropics has led to increased interest in production landscapes for biodiversity conservation. In the Western Ghats biodiversity hotspot in India, shade coffee plantations are located in close proximity to sites of high conservation value: protected and unprotected forests. Coffee is grown here under a tree canopy that may be dominated by native tree species or by nonnative species, particularly silver oak (Grevillea robusta). We investigated the influence of properties at the local scale and the landscape scale in determining bird communities in coffee plantations, with particular emphasis on species of conservation priority. We used systematic point counts in 11 coffee plantation sites and analyzed data in a randomized linear modeling framework that addressed spatial autocorrelation. Greater proportion of silver oak at the local scale and distance to contiguous forests at the landscape scale were implicated as factors most strongly driving declines in bird species richness and abundance, while increased basal area of native tree species, a local-scale variable, was frequently related to increased bird species richness and abundance. The influence of local-scale variables increased at greater distances from the forest. Distance to forests emerged as the strongest predictor of declines in restricted-range species, with 92% reduction in the abundance of two commonly encountered restricted-range species (Pompadour Green Pigeon and Yellow-browed Bulbul) and a 43% reduction in richness of bird species restricted to Indian hill forests within 8 km of forests. Increase in proportion of silver oak from 33% to 55% was associated with 91% reduction in the abundance of one commonly encountered restricted-range species (Crimson-fronted Barbet). One conservation strategy is providing incentives to grow coffee in a biodiversity-friendly manner. One implication of our study is that plantations located at varying distances to the forest cannot be compared fairly for biodiversity friendliness by existing certification methodology. Another is that conservation of existing forests at the landscape scale is essential for maintaining higher biodiversity in coffee plantations. Incentive schemes that promote conservation of remnant forests at the landscape scale and biodiversity-friendly practices locally and that relate to coffee communities as a whole rather than individual planters are likely to be more effective.	Anand, Mandyam Osuri; Ashoka Trust Res Ecol and Environm, 659 5th A Main, Bangalore 560024, Karnataka, India, India.	jagdish@atree.org					Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology; Forestry	1051-0761		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Man made habitat; Land zones; Oriental region; Eurasia; Asia	Aves [Habitat management / Habitat conservation value / ] [Community structure /  / ] [Population density /  / ] [Distribution within habitat /  / ] [Forest and woodland / Coffee plantations proximity to primary forest habitats / ] [Cultivated land habitat /  / ] [India / Western Ghats / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1890/07-1545.1	ZOOREC:ZOOR14502010830	18839769				2019-04-10
J	ZOOR14502010928	Article	Influence of within-patch habitat quality on high-Andean Polylepis bird abundance.		Lloyd, Huw				Ibis	150	4		735-745	October 2008	2008				English	1	27	Habitat restoration strategies for fragmented high Andean forest landscapes must consider the influence of within-patch habitat quality on bird abundance. I examined vegetation and bird abundance at three locations within a highly fragmented Polylepis forest landscape in the Cordillera Vilcanota, southern Peru. Across the landscape, there was significant variation in the vegetation structure of Polylepis forest patches of different size categories, especially in terms of tree girth, tree height, tree density, and canopy vegetation structure. Principal Component Analysis extracted five factors of habitat quality, which together accounted for 74.2% of the variability within 15 habitat variables. Polylepis bird species differed in their responses to habitat quality but, overall, variation in Polylepis bird abundance was not fully captured by the range of habitat quality variables. Tall, dense vegetation cover was clearly important for 11 conservation-important species, a high density of large trees was important for 10 species and primary forest ground cover was important for eight species. Habitat quality exhibited no significant influence on the abundance of only one species - Asthenes urubambensis. The abundance of seven species was associated with lower elevation forest, but only one species was associated with higher elevation forest. Management of habitat quality in large and medium remnant forest patches throughout the Cordillera Vilcanota, particularly in the 3800-4200 m elevation range, will be a cornerstone in ensuring the persistence of the majority of conservation-important bird species populations.	Lloyd, Huw; Manchester Metropolitan Univ, Dept Environm and Geog Sci, Chester St, Manchester, Lancs M1 5GD, United Kingdom, United Kingdom.	H.Llyod@mmu.ac.uk					Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Forestry	0019-1019		Conservation; Conservation measures; Ecology; Population dynamics; Habitat utilization; Habitat; Terrestrial habitat; Land zones; Neotropical region; South America	Aves [Habitat management / Habitat restoration criteria / ] [Population density /  / ] [Habitat preference / Within-patch habitat quality / ] [Forest and woodland / Highly fragmented montane forest landscape / ] [Mountain habitat /  / ] [Peru / Cusco, Cordillera Vilcanota, Urubamba Valley / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1111/j.1474-919X.2008.00843.x	ZOOREC:ZOOR14502010928					2019-04-10
J	ZOOR14503016446	Article	Patterns in bird community structure related to restoration of Minnesota dry oak savannas and across a prairie to oak woodland ecological gradient.		Au, Leakhena; Andersen, David E.; Davis, Mark				Natural Areas Journal	28	4		330-341	October 2008	2008				English	0	19	There is limited understanding of the influence of tire and Vegetation Structure on bird communities in dry oak (Quercus spp.) savannas of the Upper Midwest and whether bird communities in restored savanna habitats are similar to those in remnant savannas. During the 2001 and 2002 breeding seasons, we examined the relationship between bird communities and environmental variables, including vegetation characteristics and site prescribed-burn frequencies. across a habitat gradient in dry oak savannas in central Minnesota. The habitat gradient we studied went from: (1) prairie to (2) remnant oak savanna to (3) oak woodland undergoing savanna restoration via fire or mechanical removal of woody vegetation to (4) oak woodland. We conducted fixed-radius point Counts (n = 120) within habitats with either prairie groundcover or predominately oak canopy. We described canopy and groundcover characteristics at a sub-sample (n = 28) of non-prairie points. and collected canopy and woody species richness data and prescribed-burn frequencies over the past 20 years for all points. Observed bird communities were most strongly correlated with canopy cover and burn frequency and, to a lesser extent, attributes of the shrub component. Most savanna points had bird communities that were distinct from those found at oak woodland or oak woodland points undergoing restoration via burning. Savanna points similar to oak woodland points were in areas managed by periodic cutting rather than burning. Remnant savanna bird communities were more strongly associated with prescribed burning than those in other habitat types. but it appeared that most oak woodlands that had undergone 20 year's of prescribed burning remained ecologically distinct from remnant savannas. This suggests that some savannas that have converted to oak woodlands may exist in an alternative, or,table. ecological state even following extended restoration efforts.	Au, Leakhena; US Fish and Wildlife Serv, Div Bird Habitat Conservat, 4401 N Fairfax Dr, MBSP 4075, Arlington, VA 22203, USA, USA.	leakhena_au@fws.gov					Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Forestry	0885-8608		Conservation; Conservation measures; Ecology; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management / Habitat restoration / ] [Community structure /  / ] [Forest and woodland / Woodland / ] [Grassland /  / ] [Minnesota / East central / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.3375/0885-8608(2008)28[330:PIBCSR]2.0.CO;2	ZOOREC:ZOOR14503016446					2019-04-10
J	ZOOR14501000348	Article	The white-backed woodpecker: umbrella species for forest conservation planning?		Roberge, Jean-Michel; Mikusinski, Grzegorz; Svensson, Soeren				Biodiversity and Conservation	17	10		2479-2494	September 2008	2008				English	3	84	In northern Europe, a long history of land use has led to profound changes within forest ecosystems. The white-backed woodpecker (Dendrocopos leucotos) is one of several specialised forest species whose populations have declined. Conservation management directed at this species' habitat has made it a de facto umbrella species for conservation of the biodiversity associated with forests rich in deciduous trees and dead wood. We assessed empirically the value of the white-backed woodpecker as an indicator and umbrella species in central Sweden. Occurrence of the woodpecker in breeding bird atlas squares (5 x 5 km2) indicated high species richness of forest birds, particularly species of special conservation concern, which included on average 13% more species in squares with than without the woodpecker. The number of red-listed cryptogam species expected to benefit from conservation actions directed at white-backed woodpecker habitats was higher in squares where the woodpecker bred compared to where is was absent. However, no such pattern was found for red-listed beetles, a group with very few records in the studied squares. White-backed woodpecker occurrence was positively associated with the current area of deciduous and mixed forest of high conservation value. Considering its indicator value, its specialised habitat requirements and its potential as a communication tool, using the white-backed woodpecker as an umbrella species may provide a coarse filter for the conservation of several other deciduous forest species. However, focusing solely on white-backed woodpecker habitat may not provide for the conservation of all such species, which stresses the need for a suite of complementary planning approaches.	Roberge, Jean-Michel; Univ Jyvaskyla, Dept Biol and Environm Sci, POB 35, Jyvaskyla 4001, Finland, Finland.	jeroberg@cc.jyu.fi	Roberge, Jean-Michel/C-2953-2008	Roberge, Jean-Michel/0000-0003-4149-5137; Mikusinski, Grzegorz/0000-0003-1400-913X			Environmental Sciences & Ecology; Biodiversity & Conservation; Zoology; Forestry	0960-3115		Conservation; Ecology; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Europe	Dendrocopos leucotos [Conservation / Conservation importance / role as indicator of overall species diversity] [Environmental indicators /  / ] [Forest and woodland / Forest / ] [Sweden / Central / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Piciformes, Picidae	Dendrocopos leucotos (Picidae). 	10.1007/s10531-008-9394-4	ZOOREC:ZOOR14501000348					2019-04-10
J	ZOOR14503015004	Article	The value of forest strips for understorey birds in an Amazonian plantation landscape.		Hawes, Joseph; Barlow, Jos; Gardner, Toby A.; Peres, Carlos A.				Biological Conservation	141	9		2262-2278	September 2008	2008				English	0	40	Remnant forest strips are frequently proposed as valuable conservation tools in fragmented tropical landscapes, yet we currently lack evidence to evaluate their potential conservation value for native biota. We examined the potential value for understorey forest birds of 30-year-old riparian and terra firme (unflooded) primary forest strips within a large silvicultural landscape in the north-east Brazilian Amazon, where the matrix is dominated by Eucalyptus plantations. We conducted mist-netting in eight forest strips connected to continuous forest (four of each forest type), with a total of 24 replicate sampling sites located near to (1 km), far from (2.5-9 km), and within undisturbed forest controls (i.e. 16 samples within the strips, and 8 in controls). Bird communities in both strip types changed with increasing distance along forest remnants into the plantation matrix. Matrix-embedded samples were characterised by a higher representation of birds typical of secondary growth forest but not those typical of the Eucalyptus-dominated matrix. While the long-term viability of the bird populations in these remnants remains unclear, our data demonstrate that forest strips can provide important habitat for many bird species that are otherwise rarely found outside primary forest. Forest strips therefore provide an important tool to enhance biodiversity conservation in plantation landscapes. The relative practical ease with which these areas can be selected and maintained means that the protection of forest strips as part of a wider conservation strategy is likely to have particular appeal to policy makers and landscape managers working in the human-dominated tropics. (C) 2008 Elsevier Ltd. All rights reserved.	Hawes, Joseph; Univ E Anglia, Sch Environm Sci, Norwich NR4 7TJ, Norfolk, United Kingdom, United Kingdom.	j.hawes@uea.ac.uk	Gardner, Toby/B-7516-2008; Barlow, Jos/E-7861-2014; Peres, Carlos/B-1276-2013	Peres, Carlos/0000-0002-1588-8765			Biodiversity & Conservation; Environmental Sciences & Ecology; Zoology; Forestry	0006-3207		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Neotropical region; South America	Aves [Habitat management / Remnant forest strips conservation value / ] [Community structure /  / ] [Population size / Abundance / ] [Forest and woodland / Silviculture plantation habitat / ] [Brazil / Amazonia / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 	10.1016/j.biocon.2008.06.017	ZOOREC:ZOOR14503015004					2019-04-10
J	ZOOR14703020850	Article	The effects of habitat heterogeneity on avian density and richness in soybean fields in Entre Rios, Argentina.		Goijman, Andrea P.; Zaccagnini, Maria Elena				Hornero	23	2		67-76	Sept-Dec 2008	2008				English	0	2	Birds play several roles in agricultural lands and respond to habitat heterogeneity within the agricultural landscape. Agricultural intensification in Argentina has increased the sown area, mainly with soybean, fragmenting landscapes in the pampas and mesopotamic region. In Entre Ros Province, the original Espinal forest has been fragmented, leaving remnant patches of natural vegetation, in cases modified by cattle grazing. These changes represent a potential threat for avian conservation. In Entre Rios, terraces may be a useful habitat in maintaining avian diversity, similar to other non-cropped linear habitats in agricultural landscapes. We tested the hypothesis that habitat heterogeneity created by terraces would maintain higher species richness and densities of avian species that use original or modified forests within cropped areas compared to fields without terraces. The study was carried out in soybean fields with an adjacent forest and either herbaceous, shrub or no terraces in two periods (March-April 2004). Birds were surveyed using line transects in field interior and edge, and observations were carried out in one forest remnant adjoining each field. Most bird species recorded in soybean fields were insectivorous or consume invertebrates during the breeding season. Species richness, total bird density and the density of granivores, insectivores and omnivores were higher in fields with terraces than in fields without terraces. Moreover, shrub terraces had higher effect on species richness and bird density than herbaceous terraces. Our results suggest that terraces may serve as a possible tool for maintaining avian diversity in agroecosystems in Entre Rios.	Goijman, Andrea P.; Grupa Biodiversidad y Gestion Ambiental, Instituto de Recursos Biologicos, CIRN, Instituto Nacional de Tecnologia Agropecuaria (CNIA-INTA), Los de Recuros y Las Cabanas s/n, 1712 Castela, Provincia de Buenos Aires, Argentina, Argentina.	agoijman@cnia.gov.ar					Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Nutrition & Dietetics	0073-3407		Conservation; Conservation measures; Nutrition; Ecology; Community structure; Population dynamics; Habitat; Man made habitat; Land zones; Neotropical region; South America	Aves [Habitat management / Terracing / habitat heterogeneity] [Diet / Dietary niche / ] [Ecological niche /  / ] [Species diversity /  / ] [Population density /  / ] [Cultivated land habitat / Soybean fields / ] [Argentina / Entre Rios / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata	Aves (Vertebrata). 		ZOOREC:ZOOR14703020850					2019-04-10
J	ZOOR14501003118	Article	Effects of patch-burn management on dickcissel nest success in a tallgrass prairie.		Churchwell, Roy T.; Davis, Craig A.; Fuhlendorf, Samuel D.; Engle, David M.				Journal of Wildlife Management	72	7		1596-1604	September 2008	2008				English	1	24	Grassland birds have declined more than any other North American habitat-associated bird community. Because most species of grassland birds evolved within heterogeneous landscapes created by the interaction of fire and grazing, traditional rangeland management that promotes homogeneity, including annual dormant-season burning combined with early-intensive grazing, might be partly responsible for these declines, especially in some regions of the Great Plains, USA. Recently, an alternative grassland management practice known as patch-burning has been promoted as a means of restoring heterogeneity to grasslands by mimicking the grazing-fire interaction that once occurred on the prairie before European settlement. From 2003 to 2004, we examined effects of patch-burning and traditional management (annual burning followed by early-intensive grazing) on the reproductive success of dickcissels (Spiza americana) in tallgrass prairie in Oklahoma. We monitored 296 dickcissel nests and found that dickcissel nesting phenology differed between traditional and patch-burned pastures. Specifically, dickcissels tended to initiate their nests later in the traditional pasture. Mean number of eggs laid and fledglings produced were similar between the treatments, but nest densities were higher in traditional pastures. Predation was the predominant cause of nest failure and was higher in traditional pastures than in patch-burned pastures. Brown-headed cowbird (Molothrus ater) parasitism was higher in traditional pastures than in patch-burned pastures. Overall, dickcissel nest success was higher in patch-burned pastures than in traditional pastures. The positive response of dickcissel nest success to patch-burn management provides further evidence that this practice can he a useful tool for grassland bird conservation. By creating a mosaic of different stature vegetation, patch-burn management enhances productivity of grassland bird species by providing a refuge area in the unburned patches that affords dickcissels and other nesting grassland birds some protection from the direct (e.g., trampling) and indirect (e.g., cowbird parasitism and predation) effects of grazing, which are not available under traditional management. Patch-burn management should be encouraged as a conservation strategy for grassland birds throughout the Great Plains.	Churchwell, Roy T.; Univ Alaska, Dept Biol and Wildlife, Fairbanks, AK 99775, USA, USA.		Fuhlendorf, Samuel/A-2931-2011	Fuhlendorf, Samuel/0000-0002-8726-9402			Biodiversity & Conservation; Zoology; Environmental Sciences & Ecology; Reproductive Biology	0022-541X		Conservation; Conservation measures; Reproduction; Parasites diseases and disorders; Ecology; Population dynamics; Habitat; Terrestrial habitat; Abiotic factors; Physical factors; Land zones; Nearctic region; North America; USA	Molothrus ater [Habitat management / Patch-burn management / prevalence] [Nest parasitism / Spiza americana (Aves) / ] [Grassland / Tallgrass prairie / ] [Fire /  / ] [Oklahoma / Osage County / ]. Spiza americana [Habitat management / Patch-burn management / prevalence] [Reproductive productivity / Nesting success / ] [Nest parasitism / Molothrus ater (Aves) / ] [Population density / Nest density / ] [Grassland / Tallgrass prairie / ] [Fire /  / ] [Spatial environment / Vegetation structure / ] [Oklahoma / Osage County / ]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Emberizidae, Icteridae	Spiza americana (Emberizidae). Molothrus ater (Icteridae). 		ZOOREC:ZOOR14501003118					2019-04-10
J	ZOOR14503014742	Article	Influence of beaver density on riparian areas and riparian birds in shrubsteppe of Wyoming.		Cooke, Hilary A.; Zack, Steve				Western North American Naturalist	68	3		365-373	September 2008	2008				English	2	57	Through dam-building activity, beavers (Castor canadensis) play an important role in creating pond and wetland habitat for bird communities. Their impact may be intensified in semiarid landscapes and may increase with increasing dam density on it stream. Out objective was to examine relationships between dam density, riparian area characteristics, and the riparian bird community in it semiarid landscape. In 2002 and 2003 we surveyed riparian birds, riparian area characteristics, and the number of dams along 1.2-km sections of 11 streams in sagebrush steppe regions of Wyoming. We categorized the riparian bird community into 2 assemblages based on their affiliation with terrestrial or aquatic riparian habitats. Average width of the woody riparian zone, average riparian shrub height, and percent cover of emergent vegetation all had significant positive relationships with dam density, but percent cover of ponded water did not. Species richness an() abundance of all riparian birds, and of the terrestrial assemblage, increased significantly with increasing woody riparian zone width. In contrast, richness and abundance of the aquatic assemblage were significantly positively influenced by cover of emergent vegetation and ponded water. When we accounted for riparian area characteristics, we found that total species richness, total abundance, and aquatic assemblage abundance were each positively correlated with dam density, suggesting that dam density is related to other riparian characteristics selected by birds. Our results suggest increasing dam-building activity may be important in creating favorable riparian conditions for it rich and abundant bird community in semiarid regions.	Cooke, Hilary A.; Univ Alberta, Dept Biol Sci, Edmonton, AB T6G 2E9, Canada, Canada.	hcooke@ualberta.ca					Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation	1527-0904		Conservation; Conservation measures; Ecology; Population dynamics; Habitat; Terrestrial habitat; Land zones; Nearctic region; North America; USA	Aves [Habitat management / Conservation implications / ] [Community structure / Community responses to habitat alteration by beaver dams / ] [Population density /  / ] [Distribution within habitat /  / ] [Habitat utilization /  / ] [Riparian habitat / Riparian areas in semiarid landscape / ] [Wyoming / Central & south / ]. Castor canadensis [Animal constructions / Dam density effects on habitat structure & avian communities / ] [Impact on habitat /  / ] [Riparian habitat / Riparian areas in semiarid landscape / ] [Wyoming / Central & south / ]. 	Birds; Chordates; Mammals; Rodents; Vertebrates	Animalia, Chordata, Vertebrata, Mammalia, Rodentia, Castoridae	Aves (Vertebrata). Castor canadensis (Castoridae). 	10.3398/1527-0904(2008)68[365:IOBDDO]2.0.CO;2	ZOOREC:ZOOR14503014742					2019-04-10
J	ZOOR14503015901	Article	Distribution and specific feature of ecology of the eastern imperial eagle (Aquila heliaca) and white-tailed eagle (Haliaeetus albicilla) from the Middle Severskii river basin.		Viter, S.G.				Zoologicheskii Zhurnal	87	9		1144-1147	September 2008	2008				Russian	0	5	The breeding, breeding density, and population trends of two endangered species of raptors in the Severskii River basin were studied. During 2003-2006, the territory between the towns of Chuguev and Izyum (244 km from the river valley) was investigated. Seven breeding pairs of Aquila heliaca and Haliaeetus albicilla were recorded.	Viter, S.G.; Natl Pk Gomolshansky Lisy, Kharkov Region, Ukraine, Ukraine.	elbasan-viter@mail.ru					Zoology; Environmental Sciences & Ecology; Biodiversity & Conservation; Reproductive Biology	0044-5134		Animals and man; Conservation; Conservation measures; Reproduction; Reproductive behaviour; Ecology; Population dynamics; Habitat utilization; Land zones; Palaearctic region; Eurasia; Europe	Aquila heliaca; Haliaeetus albicilla [Disturbance by man / Tolerance of human activity / ] [Habitat management / Forest management / ] [Endangered status /  / ] [Breeding site / Breeding site location / ] [Population censuses /  / ] [Population density / Breeding population density & trends / ] [Habitat preference /  / ] [Ukraine / Middle Severskii river basin / distribution]. 	Birds; Chordates; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Falconiformes, Accipitridae	Aquila heliaca (Accipitridae). Haliaeetus albicilla (Accipitridae). 		ZOOREC:ZOOR14503015901					2019-04-10
J	ZOOR14502012715	Article	Livestock grazing, plateau pikas and the conservation of avian biodiversity on the Tibetan plateau.		Arthur, Anthony D.; Pech, Roger P.; Davey, Chris; Jiebu; Zhang, Yanming; Lin, Hui				Biological Conservation	141	8		1972-1981	August 2008	2008				English	4	62	On the Qinghai[long dash]Tibet plateau increased livestock numbers have resulted in degradation of the grasslands with potential impacts on native biodiversity. Concurrently, perceived increases in populations of native small mammals such as plateau pikas (Ochotona curzoniae) have led to poisoning programs, with uncertain impacts on species such as ground-nesting birds. We explored the relationships between the local seasonal abundance of small birds and (1) the density of pika burrows; (2) livestock grazing practices; and (3) local poisoning of pikas. Around Naqu prefecture, central Tibet, we used a nested experimental design to collect data from areas rested from grazing over summer, nearby areas with year-round grazing and areas subjected to pika poisoning. Additional data were collected from a site where grazing had not occurred for at least 4 years prior to the study. Poisoning pikas in spring had no detectable effect on the local abundance of birds the following autumn. However, two ground-nesting species, white-rumped and rufous-necked snowfinches, showed positive associations with the density of pika burrows, indicating that long-term pika poisoning could reduce the density of these species by reducing the density of pika burrows. Rufous-necked snowfinches and non ground-nesting species including horned larks and common hoopoes showed positive responses to reduced grazing pressure from livestock, particularly in the long-rested site, indicating current grazing levels could be having a negative impact on these species. Conservation of small passerine biodiversity in this system will require changed management practices for livestock and pikas that consider the complex three-way interaction between livestock grazing, pikas and small birds.	Arthur, Anthony D.; CSIRO Sustainable Ecosystems, GPO Box 284, Canberra ACT 2601, Australia, Australia.	Tony.Arthur@csiro.au	Arthur, Anthony/F-2056-2010				Zoology; Agriculture; Biodiversity & Conservation; Environmental Sciences & Ecology	0006-3207		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Community structure; Population dynamics; Animal constructions; Habitat; Terrestrial habitat; Land zones; Palaearctic region; Eurasia; Asia; China	Aves [Farming and agriculture / Livestock grazing impact / spring & autumn] [Conservation measures / Biodiversity conservation / ] [Species diversity /  / ] [Population density / Spatial abundance patterns / ] [Distribution within habitat /  / ] [Habitat utilization / Disused mammalian burrow utilization / ] [Burrows /  / ] [Grassland / High-alpine grasslands / ] [Xizang / Qinghai-Tibet plateau, Naqu County / ]. Ochotona curzoniae [Farming and agriculture / Livestock grazing impact / avian conservation relationships; spring & autumn] [Culling / Poisoning programmes / ] [Population density / Burrow abundance / ] [Burrows /  / ] [Grassland / High-alpine grasslands / ] [Xizang / Qinghai-Tibet plateau, Naqu County / ]. Pyrgilauda ruficollis; Pyrgilauda taczanowskii [Population density / Spring & autumn abundance patterns / Livestock grazing impact; grasslands; Xizang]. 	Birds; Chordates; Lagomorphs; Mammals; Vertebrates	Animalia, Chordata, Vertebrata, Aves, Passeriformes, Ploceidae, Mammalia, Lagomorpha, Ochotonidae	Aves (Vertebrata). Pyrgilauda ruficollis (Ploceidae). Pyrgilauda taczanowskii (Ploceidae). Ochotona curzoniae (Ochotonidae). 	10.1016/j.biocon.2008.05.010	ZOOREC:ZOOR14502012715					2019-04-10
J	ZOOR14412070816	Article	Can oil palm plantations be made more hospitable for forest butterflies and birds?		Koh, Lian Pin				Journal of Applied Ecology	45	4		1002-1009	August 2008	2008				English	5	92	1. Rising global demand for palm oil is likely to exacerbate deforestation rates in oil palm-producing countries. This will lead to a net reduction in biodiversity unless measures can be taken to improve the value of oil palm plantations.2. Here, I investigate whether the biodiversity of oil palm plantations can be increased by determining how forest-dwelling butterflies and birds in these plantations are affected by vegetation characteristics at the local level (e.g. epiphyte prevalence) and by natural forest cover at the landscape level (e.g. old-growth forests surrounding oil palm estates).3. Across transects, vegetation variables explained 0-1.2% of the variation in butterfly species richness and 0-7% of that in bird species richness. The most important predictors of species richness across transects were percentage ground cover of weeds for butterflies; and epiphyte prevalence and presence of leguminous crops for birds. Across estates, natural forest cover explained 1.2-12.9% of the variation in butterfly species richness and 0.6-53.3% of variation in bird species richness. The most important predictors of species richness across estates were percentage cover of old-growth forests surrounding an estate for butterflies; and percentage cover of young secondary forests surrounding an estate for birds.4. Synthesis and applications. In order to maximize biodiversity in oil palm plantations, oil palm companies and local governments should work together to preserve as much of the remaining natural forests as possible by, for example, creating forested buffer zones around oil palm estates or protecting remnant forest patches in the landscape.	Koh, Lian Pin; Princeton Univ, Dept Ecol and Evolutionary Biol, 106A Guyot Hall, Princeton, NJ 08544, USA, USA.	lkoh@princeton.edu	Koh, Lian Pin/A-5794-2010	Koh, Lian Pin/0000-0001-8152-3871			Agriculture; Zoology; Biodiversity & Conservation; Environmental Sciences & Ecology	0021-8901		Animals and man; Disturbance by man; Commercial activities; Conservation; Conservation measures; Ecology; Community structure; Habitat; Man made habitat; Land zones; Oriental region; Eurasia; Asia	Aves; Papilionoidea [Farming and agriculture / Plantation management practices / ] [Habitat management /  / ] [Species diversity /  / ] [Cultivated land habitat / Palm oil plantation / ] [Malaysia / Sabah, east / ]. 	Arthropods; Birds; Chordates; Insects; Invertebrates; Lepidopterans; Vertebrates	Animalia, Arthropoda, Insecta, Lepidoptera, Glossata, Heteroneura, Chordata, Vertebrata	Papilionoidea (Heteroneura). Aves (Vertebrata). 	10.1111/j.1365-2664.2008.01491.x	ZOOREC:ZOOR14412070816		Bronze			2019-04-10
